"year","total","region","type","population","providerRate"
2005,0,"Edgecombe","county",53554,0
2006,0,"Edgecombe","county",52641,0
2007,0,"Edgecombe","county",51813,0
2008,0,"Edgecombe","county",51811,0
2009,0,"Edgecombe","county",51339,0
2010,0,"Edgecombe","county",56681,0
2011,0,"Edgecombe","county",56089,0
2012,0,"Edgecombe","county",56085,0
2013,0,"Edgecombe","county",55704,0
2014,0,"Edgecombe","county",55483,0
2015,0,"Edgecombe","county",54367,0
2016,0,"Edgecombe","county",53502,0
2017,0,"Edgecombe","county",52856,0
2000,0,"Forsyth","county",306067,0
2001,0,"Forsyth","county",310331,0
2002,0,"Forsyth","county",314540,0
2003,0,"Forsyth","county",318751,0
2004,0,"Forsyth","county",321852,0
2005,0,"Forsyth","county",324361,0
2006,0,"Forsyth","county",331851,0
2007,0,"Forsyth","county",338679,0
2008,0,"Forsyth","county",343786,0
2009,0,"Forsyth","county",355640,0
2010,0,"Forsyth","county",351798,0
2011,0,"Forsyth","county",354878,0
2012,0,"Forsyth","county",357767,0
2013,0,"Forsyth","county",360471,0
2014,0,"Forsyth","county",364248,0
2015,0,"Forsyth","county",366543,0
2016,0,"Forsyth","county",369144,0
2017,0,"Forsyth","county",372651,0
2000,0,"Franklin","county",47260,0
2001,0,"Franklin","county",48813,0
2002,0,"Franklin","county",49946,0
2003,0,"Franklin","county",51079,0
2004,0,"Franklin","county",52855,0
2005,0,"Franklin","county",54181,0
2006,0,"Franklin","county",55316,0
2007,0,"Franklin","county",56456,0
2008,0,"Franklin","county",57911,0
2009,0,"Franklin","county",59199,0
2010,0,"Franklin","county",60978,0
2011,0,"Franklin","county",61651,0
2012,0,"Franklin","county",61840,0
2013,0,"Franklin","county",62697,0
2014,0,"Franklin","county",63225,0
2015,0,"Franklin","county",64206,0
2016,0,"Franklin","county",65445,0
2017,0,"Franklin","county",66514,0
2000,0,"Gaston","county",190365,0
2001,0,"Gaston","county",191112,0
2002,0,"Gaston","county",192603,0
2003,0,"Gaston","county",194094,0
2004,0,"Gaston","county",192650,0
2005,0,"Gaston","county",192641,0
2006,0,"Gaston","county",197232,0
2007,0,"Gaston","county",200972,0
2008,0,"Gaston","county",205014,0
2009,0,"Gaston","county",207270,0
2010,0,"Gaston","county",206384,0
2011,0,"Gaston","county",207506,0
2012,0,"Gaston","county",208582,0
2013,0,"Gaston","county",209571,0
2014,0,"Gaston","county",210735,0
2015,0,"Gaston","county",212636,0
2016,0,"Gaston","county",215489,0
2017,0,"Gaston","county",218527,0
2000,0,"Gates","county",10516,0
2001,0,"Gates","county",10492,0
2002,0,"Gates","county",10609,0
2003,0,"Gates","county",10726,0
2004,0,"Gates","county",10882,0
2005,0,"Gates","county",11071,0
2006,0,"Gates","county",11563,0
2007,0,"Gates","county",11819,0
2008,0,"Gates","county",11584,0
2009,0,"Gates","county",11623,0
2010,0,"Gates","county",12214,0
2011,0,"Gates","county",11944,0
2012,0,"Gates","county",11830,0
2013,0,"Gates","county",11880,0
2014,0,"Gates","county",11912,0
2015,0,"Gates","county",11739,0
2016,0,"Gates","county",11891,0
2017,0,"Gates","county",11960,0
2000,0,"Graham","county",7993,0
2001,0,"Graham","county",8034,0
2002,0,"Graham","county",8108,0
2003,0,"Graham","county",8181,0
2004,0,"Graham","county",8137,0
2005,0,"Graham","county",8105,0
2006,0,"Graham","county",8106,0
2007,0,"Graham","county",8144,0
2008,0,"Graham","county",8087,0
2009,0,"Graham","county",8327,0
2010,0,"Graham","county",8888,0
2011,0,"Graham","county",8942,0
2012,0,"Graham","county",8850,0
2013,0,"Graham","county",8854,0
2014,0,"Graham","county",8829,0
2015,0,"Graham","county",8761,0
2016,0,"Graham","county",8835,0
2017,0,"Graham","county",8837,0
2000,0,"Granville","county",48498,0
2001,0,"Granville","county",49671,0
2002,0,"Granville","county",50638,0
2003,0,"Granville","county",51605,0
2004,0,"Granville","county",53346,0
2005,0,"Granville","county",53977,0
2006,0,"Granville","county",53837,0
2007,0,"Granville","county",55667,0
2008,0,"Granville","county",56254,0
2009,0,"Granville","county",57439,0
2010,0,"Granville","county",60122,0
2011,0,"Granville","county",60863,0
2012,0,"Granville","county",56748,0
2013,0,"Granville","county",57910,0
2014,0,"Granville","county",58104,0
2015,0,"Granville","county",58547,0
2016,0,"Granville","county",59433,0
2017,0,"Granville","county",59975,0
2000,0,"Greene","county",18974,0
2001,0,"Greene","county",19008,0
2002,0,"Greene","county",19443,0
2003,0,"Greene","county",19878,0
2004,0,"Greene","county",20262,0
2005,0,"Greene","county",20267,0
2006,0,"Greene","county",20839,0
2007,0,"Greene","county",21110,0
2008,0,"Greene","county",21210,0
2009,0,"Greene","county",21389,0
2010,0,"Greene","county",21382,0
2011,0,"Greene","county",21489,0
2012,0,"Greene","county",21363,0
2013,0,"Greene","county",21073,0
2014,0,"Greene","county",21286,0
2015,0,"Greene","county",21158,0
2016,0,"Greene","county",21421,0
2017,0,"Greene","county",21522,0
2000,0,"Guilford","county",421048,0
2001,0,"Guilford","county",424031,0
2002,0,"Guilford","county",432412,0
2003,0,"Guilford","county",440793,0
2004,0,"Guilford","county",438520,0
2005,0,"Guilford","county",438775,0
2006,1,"Guilford","county",449071,0.02
2007,0,"Guilford","county",460780,0
2008,0,"Guilford","county",468439,0
2009,0,"Guilford","county",476038,0
2010,0,"Guilford","county",490371,0
2011,0,"Guilford","county",495231,0
2012,0,"Guilford","county",502190,0
2013,0,"Guilford","county",507419,0
2014,0,"Guilford","county",512273,0
2015,0,"Guilford","county",517124,0
2016,0,"Guilford","county",520230,0
2017,0,"Guilford","county",523962,0
2000,0,"Halifax","county",57370,0
2001,0,"Halifax","county",57117,0
2002,0,"Halifax","county",57227,0
2003,0,"Halifax","county",57335,0
2004,0,"Halifax","county",56947,0
2005,0,"Halifax","county",56344,0
2006,0,"Halifax","county",55601,0
2007,0,"Halifax","county",55352,0
2008,0,"Halifax","county",55218,0
2009,0,"Halifax","county",55179,0
2010,0,"Halifax","county",54627,0
2011,0,"Halifax","county",54397,0
2012,0,"Halifax","county",54237,0
2013,0,"Halifax","county",53705,0
2014,0,"Halifax","county",53190,0
2015,0,"Halifax","county",52423,0
2016,0,"Halifax","county",52160,0
2017,0,"Halifax","county",51815,0
2000,0,"Harnett","county",91025,0
2001,0,"Harnett","county",93678,0
2002,0,"Harnett","county",96293,0
2003,0,"Harnett","county",98908,0
2004,0,"Harnett","county",100271,0
2005,0,"Harnett","county",101737,0
2006,1,"Harnett","county",103717,0.1
2007,1,"Harnett","county",106506,0.09
2008,1,"Harnett","county",109659,0.09
2009,0,"Harnett","county",112864,0
2010,0,"Harnett","county",115579,0
2011,0,"Harnett","county",118615,0
2012,0,"Harnett","county",121264,0
2013,0,"Harnett","county",123316,0
2014,0,"Harnett","county",125730,0
2015,0,"Harnett","county",127127,0
2016,0,"Harnett","county",128783,0
2017,0,"Harnett","county",130847,0
2000,0,"Haywood","county",54033,0
2001,0,"Haywood","county",54594,0
2002,0,"Haywood","county",55240,0
2003,0,"Haywood","county",55886,0
2004,0,"Haywood","county",56418,0
2005,0,"Haywood","county",57097,0
2006,0,"Haywood","county",56664,0
2007,0,"Haywood","county",57031,0
2008,0,"Haywood","county",57120,0
2009,0,"Haywood","county",58043,0
2010,0,"Haywood","county",59148,0
2011,0,"Haywood","county",59684,0
2012,0,"Haywood","county",59291,0
2013,0,"Haywood","county",59674,0
2014,0,"Haywood","county",59913,0
2015,0,"Haywood","county",60631,0
2016,0,"Haywood","county",61771,0
2017,0,"Haywood","county",62277,0
2000,0,"Henderson","county",89173,0
2001,0,"Henderson","county",91546,0
2002,0,"Henderson","county",93430,0
2003,0,"Henderson","county",95314,0
2004,0,"Henderson","county",96370,0
2005,0,"Henderson","county",97810,0
2006,0,"Henderson","county",100106,0
2007,0,"Henderson","county",102142,0
2008,0,"Henderson","county",103855,0
2009,0,"Henderson","county",105246,0
2010,0,"Henderson","county",107177,0
2011,0,"Henderson","county",108448,0
2012,0,"Henderson","county",108183,0
2013,0,"Henderson","county",109287,0
2014,0,"Henderson","county",110897,0
2015,0,"Henderson","county",112511,0
2016,0,"Henderson","county",114385,0
2017,0,"Henderson","county",116173,0
2000,0,"Hertford","county",22601,0
2001,0,"Hertford","county",22182,0
2002,0,"Hertford","county",22235,0
2003,0,"Hertford","county",22289,0
2004,0,"Hertford","county",23794,0
2005,0,"Hertford","county",23844,0
2006,0,"Hertford","county",23901,0
2007,0,"Hertford","county",23730,0
2008,0,"Hertford","county",23697,0
2009,0,"Hertford","county",23960,0
2010,0,"Hertford","county",24711,0
2011,0,"Hertford","county",24466,0
2012,0,"Hertford","county",24451,0
2013,0,"Hertford","county",24621,0
2014,0,"Hertford","county",24578,0
2015,0,"Hertford","county",24426,0
2016,0,"Hertford","county",24038,0
2017,0,"Hertford","county",23947,0
2000,0,"Hoke","county",33646,0
2001,0,"Hoke","county",34843,0
2002,0,"Hoke","county",36140,0
2003,0,"Hoke","county",37438,0
2004,0,"Hoke","county",38193,0
2005,0,"Hoke","county",39808,0
2006,0,"Hoke","county",42186,0
2007,0,"Hoke","county",42932,0
2008,0,"Hoke","county",44442,0
2009,0,"Hoke","county",46141,0
2010,0,"Hoke","county",47298,0
2011,0,"Hoke","county",49065,0
2012,0,"Hoke","county",50036,0
2013,0,"Hoke","county",50672,0
2014,0,"Hoke","county",50982,0
2015,0,"Hoke","county",51776,0
2016,0,"Hoke","county",52214,0
2017,0,"Hoke","county",53343,0
2000,0,"Hyde","county",5826,0
2001,0,"Hyde","county",5738,0
2002,0,"Hyde","county",5784,0
2003,0,"Hyde","county",5830,0
2004,0,"Hyde","county",5792,0
2005,0,"Hyde","county",5607,0
2006,0,"Hyde","county",5511,0
2007,0,"Hyde","county",5447,0
2008,0,"Hyde","county",5512,0
2009,0,"Hyde","county",5388,0
2010,0,"Hyde","county",5813,0
2011,0,"Hyde","county",5815,0
2012,0,"Hyde","county",5742,0
2013,0,"Hyde","county",5806,0
2014,0,"Hyde","county",5738,0
2015,0,"Hyde","county",5631,0
2016,0,"Hyde","county",5621,0
2017,0,"Hyde","county",5644,0
2000,0,"Iredell","county",122660,0
2001,0,"Iredell","county",127899,0
2002,0,"Iredell","county",130869,0
2003,0,"Iredell","county",133838,0
2004,0,"Iredell","county",136387,0
2005,0,"Iredell","county",139135,0
2006,0,"Iredell","county",145232,0
2007,0,"Iredell","county",150421,0
2008,0,"Iredell","county",154169,0
2009,0,"Iredell","county",157039,0
2010,0,"Iredell","county",160107,0
2011,0,"Iredell","county",161522,0
2012,0,"Iredell","county",163043,0
2013,0,"Iredell","county",164974,0
2014,0,"Iredell","county",167157,0
2015,0,"Iredell","county",170230,0
2016,0,"Iredell","county",173391,0
2017,0,"Iredell","county",176563,0
2000,0,"Jackson","county",33121,0
2001,0,"Jackson","county",33662,0
2002,0,"Jackson","county",34196,0
2003,0,"Jackson","county",34729,0
2004,0,"Jackson","county",35627,0
2005,0,"Jackson","county",36245,0
2006,0,"Jackson","county",36312,0
2007,0,"Jackson","county",36815,0
2008,0,"Jackson","county",36998,0
2009,0,"Jackson","county",37999,0
2010,0,"Jackson","county",40480,0
2011,0,"Jackson","county",40606,0
2012,0,"Jackson","county",40788,0
2013,0,"Jackson","county",40810,0
2014,0,"Jackson","county",41039,0
2015,0,"Jackson","county",41597,0
2016,0,"Jackson","county",42574,0
2017,0,"Jackson","county",43116,0
2000,0,"Johnston","county",121965,0
2001,0,"Johnston","county",127784,0
2002,0,"Johnston","county",132293,0
2003,0,"Johnston","county",136802,0
2004,0,"Johnston","county",140719,0
2005,0,"Johnston","county",145968,0
2006,0,"Johnston","county",151589,0
2007,0,"Johnston","county",157296,0
2008,0,"Johnston","county",162776,0
2009,0,"Johnston","county",168253,0
2010,0,"Johnston","county",170151,0
2011,0,"Johnston","county",172570,0
2012,0,"Johnston","county",174839,0
2013,0,"Johnston","county",177308,0
2014,0,"Johnston","county",180048,0
2015,0,"Johnston","county",184519,0
2016,0,"Johnston","county",189460,0
2017,0,"Johnston","county",194705,0
2000,0,"Jones","county",10381,0
2001,0,"Jones","county",10304,0
2002,0,"Jones","county",10384,0
2003,0,"Jones","county",10465,0
2004,0,"Jones","county",10257,0
2005,0,"Jones","county",10216,0
2006,0,"Jones","county",10318,0
2007,0,"Jones","county",10315,0
2008,0,"Jones","county",10294,0
2009,0,"Jones","county",10153,0
2010,0,"Jones","county",10159,0
2011,0,"Jones","county",10327,0
2012,0,"Jones","county",10615,0
2013,0,"Jones","county",10554,0
2014,0,"Jones","county",10468,0
2015,0,"Jones","county",10423,0
2016,0,"Jones","county",10354,0
2017,0,"Jones","county",10356,0
2000,0,"Lee","county",49040,0
2001,0,"Lee","county",49254,0
2002,0,"Lee","county",50195,0
2003,0,"Lee","county",51137,0
2004,0,"Lee","county",50561,0
2005,0,"Lee","county",50493,0
2006,0,"Lee","county",55282,0
2007,0,"Lee","county",56376,0
2008,0,"Lee","county",57511,0
2009,0,"Lee","county",58574,0
2010,0,"Lee","county",58059,0
2011,0,"Lee","county",58304,0
2012,0,"Lee","county",59111,0
2013,0,"Lee","county",59344,0
2014,0,"Lee","county",59194,0
2015,0,"Lee","county",58908,0
2016,0,"Lee","county",59244,0
2017,0,"Lee","county",59337,0
2000,0,"Lenoir","county",59648,0
2001,0,"Lenoir","county",59318,0
2002,0,"Lenoir","county",59526,0
2003,0,"Lenoir","county",59735,0
2004,0,"Lenoir","county",59091,0
2005,0,"Lenoir","county",58378,0
2006,0,"Lenoir","county",58170,0
2007,0,"Lenoir","county",57642,0
2008,0,"Lenoir","county",57535,0
2009,0,"Lenoir","county",57232,0
2010,0,"Lenoir","county",59493,0
2011,0,"Lenoir","county",59314,0
2012,0,"Lenoir","county",59401,0
2013,0,"Lenoir","county",59046,0
2014,0,"Lenoir","county",58830,0
2015,0,"Lenoir","county",58338,0
2016,0,"Lenoir","county",57587,0
2017,0,"Lenoir","county",57477,0
2000,0,"Lincoln","county",63780,0
2001,0,"Lincoln","county",65397,0
2002,0,"Lincoln","county",66790,0
2003,0,"Lincoln","county",68185,0
2004,0,"Lincoln","county",68630,0
2005,0,"Lincoln","county",69145,0
2006,0,"Lincoln","county",71298,0
2007,0,"Lincoln","county",72776,0
2008,0,"Lincoln","county",74552,0
2009,0,"Lincoln","county",75718,0
2010,0,"Lincoln","county",78684,0
2011,0,"Lincoln","county",79026,0
2012,0,"Lincoln","county",79267,0
2013,0,"Lincoln","county",79745,0
2014,0,"Lincoln","county",80202,0
2015,0,"Lincoln","county",81397,0
2016,0,"Lincoln","county",82033,0
2017,0,"Lincoln","county",83251,0
2000,0,"Macon","county",29811,0
2001,0,"Macon","county",30414,0
2002,0,"Macon","county",31042,0
2003,0,"Macon","county",31670,0
2004,0,"Macon","county",31968,0
2005,0,"Macon","county",32257,0
2006,0,"Macon","county",33078,0
2007,0,"Macon","county",20495,0
2008,0,"Macon","county",34225,0
2009,0,"Macon","county",34480,0
2010,0,"Macon","county",33946,0
2011,0,"Macon","county",34459,0
2012,0,"Macon","county",33985,0
2013,0,"Macon","county",34151,0
2014,0,"Macon","county",34428,0
2015,0,"Macon","county",34771,0
2016,0,"Macon","county",35047,0
2017,0,"Macon","county",35413,0
2000,0,"Madison","county",19635,0
2001,0,"Madison","county",19779,0
2002,0,"Madison","county",20047,0
2003,0,"Madison","county",20316,0
2004,0,"Madison","county",20196,0
2005,0,"Madison","county",20361,0
2006,0,"Madison","county",20449,0
2007,0,"Madison","county",23906,0
2008,0,"Madison","county",20814,0
2009,0,"Madison","county",20846,0
2010,0,"Madison","county",20795,0
2011,0,"Madison","county",21193,0
2012,0,"Madison","county",21192,0
2013,0,"Madison","county",21372,0
2014,0,"Madison","county",21584,0
2015,0,"Madison","county",21663,0
2016,0,"Madison","county",21979,0
2017,0,"Madison","county",22240,0
2000,0,"Martin","county",25593,0
2001,0,"Martin","county",25344,0
2002,0,"Martin","county",25397,0
2003,0,"Martin","county",25450,0
2004,0,"Martin","county",24930,0
2005,0,"Martin","county",24543,0
2006,0,"Martin","county",24396,0
2007,0,"Martin","county",44064,0
2008,0,"Martin","county",23873,0
2009,0,"Martin","county",23859,0
2010,0,"Martin","county",24498,0
2011,0,"Martin","county",24083,0
2012,0,"Martin","county",24020,0
2013,0,"Martin","county",23750,0
2014,0,"Martin","county",23714,0
2015,0,"Martin","county",23746,0
2016,0,"Martin","county",23606,0
2017,0,"Martin","county",23510,0
2000,0,"McDowell","county",42151,0
2001,0,"McDowell","county",42834,0
2002,0,"McDowell","county",43500,0
2003,0,"McDowell","county",44166,0
2004,0,"McDowell","county",43647,0
2005,0,"McDowell","county",43576,0
2006,0,"McDowell","county",43636,0
2007,0,"McDowell","county",33626,0
2008,0,"McDowell","county",44570,0
2009,0,"McDowell","county",44749,0
2010,0,"McDowell","county",45031,0
2011,0,"McDowell","county",45462,0
2012,0,"McDowell","county",45288,0
2013,0,"McDowell","county",45231,0
2014,0,"McDowell","county",45320,0
2015,0,"McDowell","county",45370,0
2016,0,"McDowell","county",45510,0
2017,0,"McDowell","county",45716,0
2000,0,"Mecklenburg","county",695454,0
2001,0,"Mecklenburg","county",713757,0
2002,0,"Mecklenburg","county",734390,0
2003,0,"Mecklenburg","county",755021,0
2004,0,"Mecklenburg","county",769843,0
2005,0,"Mecklenburg","county",786651,0
2006,0,"Mecklenburg","county",826897,0
2007,0,"Mecklenburg","county",863147,0
2008,0,"Mecklenburg","county",877173,0
2009,0,"Mecklenburg","county",894445,0
2010,0,"Mecklenburg","county",923944,0
2011,0,"Mecklenburg","county",940697,0
2012,0,"Mecklenburg","county",963165,0
2013,0,"Mecklenburg","county",991867,0
2014,0,"Mecklenburg","county",1013199,0
2015,0,"Mecklenburg","county",1035605,0
2016,0,"Mecklenburg","county",1053545,0
2017,0,"Mecklenburg","county",1077301,0
2000,0,"Mitchell","county",15687,0
2001,0,"Mitchell","county",15872,0
2002,0,"Mitchell","county",15950,0
2003,0,"Mitchell","county",16028,0
2004,0,"Mitchell","county",16052,0
2005,0,"Mitchell","county",16101,0
2006,0,"Mitchell","county",15894,0
2007,0,"Mitchell","county",15950,0
2008,0,"Mitchell","county",16034,0
2009,0,"Mitchell","county",15974,0
2010,0,"Mitchell","county",15588,0
2011,0,"Mitchell","county",15501,0
2012,0,"Mitchell","county",15396,0
2013,0,"Mitchell","county",15407,0
2014,0,"Mitchell","county",15825,0
2015,0,"Mitchell","county",15335,0
2016,0,"Mitchell","county",15266,0
2017,0,"Mitchell","county",15237,0
2000,0,"Montgomery","county",26822,0
2001,0,"Montgomery","county",26961,0
2002,0,"Montgomery","county",27348,0
2003,0,"Montgomery","county",27735,0
2004,0,"Montgomery","county",27680,0
2005,0,"Montgomery","county",27278,0
2006,0,"Montgomery","county",27505,0
2007,0,"Montgomery","county",27588,0
2008,0,"Montgomery","county",27656,0
2009,0,"Montgomery","county",27988,0
2010,0,"Montgomery","county",27796,0
2011,0,"Montgomery","county",27864,0
2012,0,"Montgomery","county",27914,0
2013,0,"Montgomery","county",27768,0
2014,0,"Montgomery","county",27820,0
2015,0,"Montgomery","county",27826,0
2016,0,"Montgomery","county",27768,0
2017,0,"Montgomery","county",27865,0
2000,0,"Moore","county",74769,0
2001,0,"Moore","county",76356,0
2002,0,"Moore","county",77862,0
2003,0,"Moore","county",79368,0
2004,0,"Moore","county",79900,0
2005,0,"Moore","county",80497,0
2006,0,"Moore","county",82288,0
2007,0,"Moore","county",83932,0
2008,0,"Moore","county",85293,0
2009,0,"Moore","county",86958,0
2010,0,"Moore","county",88594,0
2011,0,"Moore","county",89395,0
2012,0,"Moore","county",90707,0
2013,0,"Moore","county",91937,0
2014,0,"Moore","county",93078,0
2015,0,"Moore","county",94492,0
2016,0,"Moore","county",96102,0
2017,0,"Moore","county",97597,0
2000,0,"Nash","county",87420,0
2001,0,"Nash","county",88350,0
2002,0,"Nash","county",89396,0
2003,0,"Nash","county",90443,0
2004,0,"Nash","county",90546,0
2005,0,"Nash","county",91530,0
2006,0,"Nash","county",92223,0
2007,0,"Nash","county",92915,0
2008,0,"Nash","county",93999,0
2009,0,"Nash","county",95814,0
2010,0,"Nash","county",96215,0
2011,0,"Nash","county",96122,0
2012,0,"Nash","county",95533,0
2013,0,"Nash","county",94744,0
2014,0,"Nash","county",94525,0
2015,0,"Nash","county",94370,0
2016,0,"Nash","county",94421,0
2017,0,"Nash","county",94365,0
2000,0,"New Hanover","county",160307,0
2001,0,"New Hanover","county",163804,0
2002,0,"New Hanover","county",167542,0
2003,0,"New Hanover","county",171279,0
2004,0,"New Hanover","county",172780,0
2005,0,"New Hanover","county",177692,0
2006,0,"New Hanover","county",184116,0
2007,0,"New Hanover","county",189922,0
2008,0,"New Hanover","county",192279,0
2009,0,"New Hanover","county",194099,0
2010,0,"New Hanover","county",203439,0
2011,0,"New Hanover","county",206774,0
2012,0,"New Hanover","county",209964,0
2013,0,"New Hanover","county",213809,0
2014,0,"New Hanover","county",216955,0
2015,0,"New Hanover","county",220231,0
2016,0,"New Hanover","county",223608,0
2017,0,"New Hanover","county",227261,0
2000,0,"Northampton","county",22086,0
2001,0,"Northampton","county",22016,0
2002,0,"Northampton","county",22112,0
2003,0,"Northampton","county",22207,0
2004,0,"Northampton","county",21820,0
2005,0,"Northampton","county",21507,0
2006,0,"Northampton","county",21522,0
2007,0,"Northampton","county",21235,0
2008,0,"Northampton","county",21132,0
2009,0,"Northampton","county",21000,0
2010,0,"Northampton","county",22102,0
2011,0,"Northampton","county",21844,0
2012,0,"Northampton","county",21514,0
2013,0,"Northampton","county",21244,0
2014,0,"Northampton","county",21233,0
2015,0,"Northampton","county",21073,0
2016,0,"Northampton","county",20788,0
2017,0,"Northampton","county",20709,0
2000,0,"Onslow","county",150355,0
2001,0,"Onslow","county",148460,0
2002,0,"Onslow","county",149546,0
2003,0,"Onslow","county",150633,0
2004,0,"Onslow","county",159817,0
2005,0,"Onslow","county",161958,0
2006,0,"Onslow","county",161224,0
2007,0,"Onslow","county",169302,0
2008,0,"Onslow","county",176014,0
2009,0,"Onslow","county",179447,0
2010,0,"Onslow","county",177912,0
2011,0,"Onslow","county",184228,0
2012,0,"Onslow","county",191030,0
2013,0,"Onslow","county",193925,0
2014,0,"Onslow","county",193204,0
2015,0,"Onslow","county",194636,0
2016,0,"Onslow","county",193914,0
2017,0,"Onslow","county",195621,0
2000,1,"Orange","county",118227,0.08
2001,1,"Orange","county",120952,0.08
2002,0,"Orange","county",123162,0
2003,0,"Orange","county",125372,0
2004,0,"Orange","county",123196,0
2005,0,"Orange","county",122474,0
2006,0,"Orange","county",123762,0
2007,0,"Orange","county",127344,0
2008,3,"Orange","county",129319,0.23
2009,3,"Orange","county",132306,0.23
2010,3,"Orange","county",134325,0.22
2011,3,"Orange","county",135776,0.22
2012,2,"Orange","county",138575,0.14
2013,2,"Orange","county",139694,0.14
2014,3,"Orange","county",139933,0.21
2015,3,"Orange","county",140144,0.21
2016,3,"Orange","county",140853,0.21
2017,3,"Orange","county",142365,0.21
2000,0,"Pamlico","county",12934,0
2001,0,"Pamlico","county",12848,0
2002,0,"Pamlico","county",12996,0
2003,0,"Pamlico","county",13144,0
2004,0,"Pamlico","county",13071,0
2005,0,"Pamlico","county",13125,0
2006,0,"Pamlico","county",13097,0
2007,0,"Pamlico","county",12947,0
2008,0,"Pamlico","county",12896,0
2009,0,"Pamlico","county",12842,0
2010,0,"Pamlico","county",13152,0
2011,0,"Pamlico","county",13214,0
2012,0,"Pamlico","county",13190,0
2013,0,"Pamlico","county",13071,0
2014,0,"Pamlico","county",13137,0
2015,0,"Pamlico","county",13174,0
2016,0,"Pamlico","county",13336,0
2017,0,"Pamlico","county",13268,0
2000,0,"Pasquotank","county",34897,0
2001,0,"Pasquotank","county",35030,0
2002,0,"Pasquotank","county",35354,0
2003,0,"Pasquotank","county",35678,0
2004,0,"Pasquotank","county",36681,0
2005,0,"Pasquotank","county",38118,0
2006,0,"Pasquotank","county",39968,0
2007,0,"Pasquotank","county",40880,0
2008,0,"Pasquotank","county",41178,0
2009,0,"Pasquotank","county",41713,0
2010,0,"Pasquotank","county",40664,0
2011,0,"Pasquotank","county",40438,0
2012,0,"Pasquotank","county",39941,0
2013,0,"Pasquotank","county",39458,0
2014,0,"Pasquotank","county",39691,0
2015,0,"Pasquotank","county",39731,0
2016,0,"Pasquotank","county",40284,0
2017,0,"Pasquotank","county",40598,0
2000,0,"Pender","county",41082,0
2001,0,"Pender","county",42051,0
2002,0,"Pender","county",43300,0
2003,0,"Pender","county",44548,0
2004,0,"Pender","county",44820,0
2005,0,"Pender","county",46142,0
2006,0,"Pender","county",48726,0
2007,0,"Pender","county",50430,0
2008,0,"Pender","county",51834,0
2009,0,"Pender","county",53107,0
2010,0,"Pender","county",52504,0
2011,0,"Pender","county",53437,0
2012,0,"Pender","county",54390,0
2013,0,"Pender","county",55568,0
2014,0,"Pender","county",56533,0
2015,0,"Pender","county",57941,0
2016,0,"Pender","county",59459,0
2017,0,"Pender","county",60999,0
2000,0,"Perquimans","county",11368,0
2001,0,"Perquimans","county",11545,0
2002,0,"Perquimans","county",11612,0
2003,0,"Perquimans","county",11678,0
2004,0,"Perquimans","county",11806,0
2005,0,"Perquimans","county",11939,0
2006,0,"Perquimans","county",12464,0
2007,0,"Perquimans","county",12722,0
2008,0,"Perquimans","county",12924,0
2009,0,"Perquimans","county",12951,0
2010,0,"Perquimans","county",13486,0
2011,0,"Perquimans","county",13537,0
2012,0,"Perquimans","county",13660,0
2013,0,"Perquimans","county",13771,0
2014,0,"Perquimans","county",13638,0
2015,0,"Perquimans","county",13648,0
2016,0,"Perquimans","county",13561,0
2017,0,"Perquimans","county",13546,0
2000,0,"Person","county",35623,0
2001,0,"Person","county",36130,0
2002,0,"Person","county",36661,0
2003,0,"Person","county",37192,0
2004,0,"Person","county",37594,0
2005,0,"Person","county",37344,0
2006,0,"Person","county",37440,0
2007,0,"Person","county",37640,0
2008,0,"Person","county",37510,0
2009,0,"Person","county",38274,0
2010,0,"Person","county",39585,0
2011,0,"Person","county",39700,0
2012,0,"Person","county",39197,0
2013,0,"Person","county",39192,0
2014,0,"Person","county",39265,0
2015,0,"Person","county",39574,0
2016,0,"Person","county",39728,0
2017,0,"Person","county",39868,0
2000,0,"Pitt","county",133798,0
2001,0,"Pitt","county",134998,0
2002,0,"Pitt","county",137260,0
2003,0,"Pitt","county",139521,0
2004,0,"Pitt","county",141019,0
2005,0,"Pitt","county",143376,0
2006,0,"Pitt","county",146398,0
2007,0,"Pitt","county",151970,0
2008,0,"Pitt","county",155607,0
2009,0,"Pitt","county",158575,0
2010,0,"Pitt","county",169378,0
2011,1,"Pitt","county",170263,0.06
2012,1,"Pitt","county",172618,0.06
2013,1,"Pitt","county",173879,0.06
2014,1,"Pitt","county",174424,0.06
2015,1,"Pitt","county",175532,0.06
2016,1,"Pitt","county",175885,0.06
2017,1,"Pitt","county",176424,0.06
2000,0,"Polk","county",18324,0
2001,0,"Polk","county",18831,0
2002,0,"Polk","county",19186,0
2003,0,"Polk","county",19541,0
2004,0,"Polk","county",19194,0
2005,0,"Polk","county",19170,0
2006,0,"Polk","county",19088,0
2007,0,"Polk","county",19040,0
2008,0,"Polk","county",18986,0
2009,0,"Polk","county",19345,0
2010,0,"Polk","county",20588,0
2011,0,"Polk","county",20453,0
2012,0,"Polk","county",20262,0
2013,0,"Polk","county",20603,0
2014,0,"Polk","county",20740,0
2015,0,"Polk","county",20828,0
2016,0,"Polk","county",21030,0
2017,0,"Polk","county",21154,0
2000,0,"Randolph","county",130454,0
2001,0,"Randolph","county",132131,0
2002,0,"Randolph","county",134813,0
2003,0,"Randolph","county",137495,0
2004,0,"Randolph","county",137385,0
2005,0,"Randolph","county",137306,0
