"year","total","region","type","population","providerRate"
2013,88,"Union","county",211539,4.16
2014,100,"Union","county",215933,4.63
2015,106,"Union","county",219992,4.82
2016,107,"Union","county",223915,4.78
2017,113,"Union","county",228171,4.95
2011,37,"Vance","county",45558,8.12
2012,36,"Vance","county",45530,7.91
2013,37,"Vance","county",45056,8.21
2014,43,"Vance","county",45077,9.54
2015,39,"Vance","county",45097,8.65
2016,36,"Vance","county",44945,8.01
2017,37,"Vance","county",44862,8.25
2011,894,"Wake","county",925938,9.66
2012,919,"Wake","county",945603,9.72
2013,896,"Wake","county",964616,9.29
2014,939,"Wake","county",985310,9.53
2015,967,"Wake","county",1007631,9.6
2016,985,"Wake","county",1026748,9.59
2017,1037,"Wake","county",1048771,9.89
2011,2,"Warren","county",20883,0.96
2012,2,"Warren","county",20674,0.97
2013,1,"Warren","county",20453,0.49
2014,1,"Warren","county",20514,0.49
2015,1,"Warren","county",20473,0.49
2016,1,"Warren","county",20121,0.5
2017,1,"Warren","county",20133,0.5
2011,4,"Washington","county",13060,3.06
2012,4,"Washington","county",12821,3.12
2013,5,"Washington","county",12826,3.9
2014,5,"Washington","county",12679,3.94
2015,5,"Washington","county",12589,3.97
2016,4,"Washington","county",12425,3.22
2017,2,"Washington","county",12349,1.62
2011,50,"Watauga","county",52111,9.59
2012,50,"Watauga","county",52517,9.52
2013,47,"Watauga","county",52682,8.92
2014,45,"Watauga","county",52923,8.5
2015,45,"Watauga","county",53737,8.37
2016,46,"Watauga","county",54992,8.36
2017,43,"Watauga","county",56170,7.66
2011,84,"Wayne","county",123710,6.79
2012,77,"Wayne","county",124915,6.16
2013,74,"Wayne","county",125101,5.92
2014,79,"Wayne","county",125681,6.29
2015,85,"Wayne","county",124984,6.8
2016,85,"Wayne","county",124808,6.81
2017,80,"Wayne","county",124945,6.4
2011,43,"Wilkes","county",69592,6.18
2012,44,"Wilkes","county",69755,6.31
2013,37,"Wilkes","county",69754,5.3
2014,41,"Wilkes","county",69883,5.87
2015,45,"Wilkes","county",69663,6.46
2016,35,"Wilkes","county",70027,5
2017,39,"Wilkes","county",70536,5.53
2011,48,"Wilson","county",81380,5.9
2012,50,"Wilson","county",81796,6.11
2013,48,"Wilson","county",81397,5.9
2014,52,"Wilson","county",81410,6.39
2015,53,"Wilson","county",81689,6.49
2016,62,"Wilson","county",81758,7.58
2017,62,"Wilson","county",82035,7.56
2011,15,"Yadkin","county",38442,3.9
2012,15,"Yadkin","county",38247,3.92
2013,12,"Yadkin","county",38131,3.15
2014,12,"Yadkin","county",37842,3.17
2015,13,"Yadkin","county",37705,3.45
2016,13,"Yadkin","county",37725,3.45
2017,13,"Yadkin","county",37687,3.45
2011,12,"Yancey","county",18069,6.64
2012,11,"Yancey","county",17874,6.15
2013,11,"Yancey","county",17921,6.14
2014,13,"Yancey","county",17907,7.26
2015,12,"Yancey","county",17959,6.68
2016,12,"Yancey","county",18142,6.61
2017,10,"Yancey","county",18199,5.49
2011,8404,"North Carolina","state",9669244,8.69
2012,8500,"North Carolina","state",9765229,8.7
2013,8288,"North Carolina","state",9861952,8.4
2014,8599,"North Carolina","state",9953687,8.64
2015,8713,"North Carolina","state",10056683,8.66
2016,8894,"North Carolina","state",10155942,8.76
2017,9023,"North Carolina","state",10272692,8.78
